Id,ACTION
186,0.9488685216460933
187,0.9969677387976738
188,0.987747750428393
189,0.5960051105073904
190,0.9878185793432914
191,0.9999072573898216
192,0.9951350814984469
193,0.9991610627799092
194,0.9990977494548312
195,0.9957233568101334
196,0.9986687188945452
197,0.9994867822396527
198,0.9880314470025131
199,0.999353987459177
200,0.8151241660694946
201,0.9975645565495533
202,0.9991341464494199
203,0.9878278788249863
204,0.9891420193955035
205,0.9998566284779051
206,0.9969104377503255
207,0.999149413728415
208,0.9957882480822404
209,0.7601369430639819
210,0.7266569029173596
211,0.9506710092638507
212,0.9855770917079522
213,0.9998087408262554
214,0.9935158606927168
215,0.9955954752448164
216,0.9565368519718122
217,0.9647242954865237
218,0.9993757055943024
219,0.9957040934569458
220,0.9862957342360901
221,0.4942871181450129
222,0.9997417899620005
223,1
224,0.9953245487641325
225,0.9723968817057994
226,0.9169057767374503
227,0.9709258485068757
228,0.9975531021870154
229,0.998425427670324
230,0.996159608932137
231,0.996427429728469
232,0.9863917614878128
233,0.975817702542575
234,0.16469419656751577
235,0.8977293724675417
236,0.9909471844154886
237,0.9898107752229187
238,0.976964450284664
239,0.9682828742586458
240,0.9989307089325845
241,0.9943704610457008
242,0.6018690759656196
243,0.7449174815431335
244,0.9840113577526082
245,0.9960263266453323
246,0.9972955278679825
247,0.9961384518458646
248,0.9614525314240354
249,0.9923073784058836
250,0.998861725316835
251,0.9984831383321325
252,0.776496833046167
253,0.998688140299598
254,0.999930477548748
255,0.9999228920110813
256,0.9776665079574753
257,0.998049553572866
258,0.9816091153922806
259,0.9849151608769035
260,0.9995069486193324
261,0.9915742010052219
262,0.9906398234062123
263,0.9958383744586382
264,0.9988130472348078
265,1
266,0.9957804049449855
267,0.909196931959629
268,0.9983767147360162
269,0.9780909234094762
270,0.9989316064682172
271,0.9958166906723912
272,0.9928239177489178
273,0.9923934750137575
274,0.5399645245663315
275,0.9988246016590709
276,0.9577181578751629
277,0.9973557974352001
278,0.999888140299598
279,0.9063083485844509
280,0.8627633183719949
281,0.9996939997186118
282,0.9979041153588593
283,0.750470143881171
284,0.9833968304030173
285,0.9956949759565301
286,0.9728057806412191
287,0.9990500988717973
288,0.9982337609928903
289,0.9976537937889214
290,1
291,0.461496975829146
292,0.8817674079410391
293,0.9988187730250565
294,0.996622812154247
295,0.9971152541711487
296,0.752647599368289
297,0.554062547487035
298,0.9878590103249247
299,0.7127742556927384
300,0.9942394771038989
301,0.7187409885792427
302,0.9998817446091042
303,0.9015386655538495
304,0.8153442690064387
305,0.9983573169481326
306,0.995563948852503
307,0.9906064814438734
308,0.9998301886792453
309,0.9743902333688718
310,0.9965484109484957
311,0.9998709677419355
312,0.9949726594546421
313,0.9974676762779983
314,0.9994045706229733
315,0.9998240769364353
316,0.999368201400903
317,0.9389585046395214
318,0.9988410428292943
319,0.3802628846594741
320,0.9956439704722333
321,0.9929043870727046
322,0.730148367653267
323,0.9999091248034536
324,0.9822401839700255
325,0.8616231885954252
326,0.9213387435656705
327,0.9838305142008004
328,0.9988223271068095
329,0.9978989803815027
330,0.998811667234848
331,0.999666600967222
332,0.9950003186553907
333,0.9976234341635777
334,0.9753925719811619
335,0.9984054242294661
336,0.9917747903511583
337,0.9988051948051949
338,0.9881812976154779
339,0.9954001627511716
340,0.998612265867014
341,0.9896592018574176
342,0.9938774071247435
343,0.9848330654753096
344,0.9994296462716146
345,0.9955694494993044
346,0.9975260924460723
347,0.996915575957529
348,0.9941067787617538
349,0.9984785775521848
350,0.8116407438855823
351,0.9853942498768713
352,0.9974385837693504
353,0.9914760550304139
354,0.709086708275336
355,0.9732275724046728
356,0.9960131079429342
357,0.9952232125626086
358,0.9995156373236581
359,0.9921038937242034
360,0.591030910999418
361,0.9615838063346456
362,0.9533760704490158
363,0.9903128078740986
364,0.9298030580237028
365,0.9997876764484762
366,0.9997244784266903
367,0.9960725798477408
368,0.9998072243275362
369,0.9942270615520746
370,0.9964500104937382
371,0.9905750519321949
372,0.999479094859768
373,0.7300755010567316
374,0.5734520114221198
375,0.9940333132475179
376,0.9985145179443947
377,0.8339286526657691
378,0.9994218434729484
379,0.9997651425484348
380,0.9631510406070521
381,0.9758925966544804
382,0.9974820256756192
383,0.9978117597943722
384,0.9833650991728834
385,0.9759528976558628
386,0.9944799091784874
387,0.7442199851018538
388,0.9710153081817889
389,0.9953031563984607
390,0.999772632129775
391,0.8981941767345349
392,0.9901696853389144
393,0.9842887078645964
394,0.9951214934822141
395,0.9849660429950472
396,0.9873258438064805
397,0.9994781923928309
398,0.9964461470798048
399,0.9981900937257896
400,0.9611892075002811
401,0.9983880326567182
402,0.9944893310739433
403,0.9904140616321011
404,0.9803017689955861
405,0.9973097888871237
406,0.9952380280618003
407,0.796406595822057
408,0.9962952180371265
409,0.9958261785833215
410,0.9993023133556846
411,0.9991195538283765
412,0.9706487991516444
413,0.9535883086009941
414,0.9957037296821027
415,0.99520094006687
416,0.9865044593578711
417,0.9995997899580427
418,1
419,0.973375541245588
420,0.9935757907477938
421,0.9982627091668964
422,0.9931346013238362
423,0.995381240120736
424,0.9775246781407511
425,0.9988638057956577
426,0.9939641033599027
427,0.9981107694240622
428,0.9955007477765854
429,0.9748566009214729
430,0.9992766411800138
431,0.9996089246770544
432,0.9948287252589738
433,0.9895222231476962
434,0.9867259238392282
435,0.9250708074145317
436,0.9994041769744126
437,0.9988027951596901
438,0.1583989162778919
439,0.9975366725976351
440,0.5239826443079614
441,0.9978144875490161
442,0.9999091248034536
443,0.9946066246130105
444,0.999666600967222
445,0.9296664168697394
446,0.9983689995921835
447,0.986061736156514
448,0.9991804268733657
449,0.9907104037424916
450,0.9876691718304041
451,0.9047931286921451
452,0.9973674442445452
453,0.9991568994472732
454,0.984756319326436
455,0.997674531465065
456,0.9928171435019817
457,0.9987992184412368
458,0.9992833653055633
459,0.9999767441860465
460,0.8800012929552463
461,0.9566864316642107
462,0.9997656230816451
463,0.9970084570696754
464,0.9991139468510574
465,0.9931232188783226
466,0.9988030619323023
467,0.7265830109543993
468,0.9980228469448202
469,0.997879071848556
470,0.9909175016410398
471,0.9934551176093106
472,0.9965651962880324
473,0.99723599728739
474,0.9868120512787301
475,0.9694504028526308
476,0.9972409935202313
477,0.9950716446658684
478,0.9891929908207114
479,0.9999878453038674
480,0.9998518184369446
481,1
482,0.9919721777747526
483,0.9968246016590709
484,0.975129621743948
485,0.9860070522821459
486,0.85767289878672
487,0.9914339248745677
488,0.9897879914456091
489,0.9998485221674877
490,0.9952816181665612
491,0.9945951666186171
492,0.9944932069519933
493,0.9986433136201173
494,0.9992708847308849
495,0.9854640413374282
496,0.9925541902183922
497,0.9995256375214631
498,0.9988300144866943
499,0.9984956411976582
500,0.9964996261680115
501,0.9972815097179679
502,0.9774570452605893
503,0.9826422905620167
504,0.9990118807981635
505,0.9815758191694649
506,0.9985137851317101
507,0.9991606978358646
508,0.9839030793770384
509,0.9966038775480925
510,0.5981984225681081
511,0.9949195532102753
512,0.9983571928655866
513,0.9992078594760351
514,0.7255836919334264
515,0.9971551410008752
516,0.9906582152760903
517,0.9981974897663445
518,0.9467777330112794
519,0.9846338399485941
520,0.9737439045803205
521,0.9991202131440208
522,0.9856413030553541
523,0.9994881796481823
524,0.5831381153359492
525,0.6786240743790312
526,0.7348380406484116
527,0.9974929150331925
528,0.9980862056942399
529,0.9737720901834754
530,0.9994311917867487
531,0.9779450715534446
532,0.9836285658579804
533,0.9991065785079811
534,0.9740469312861861
535,0.9988780667827977
536,0.9986232590870785
537,0.9999046332006855
538,0.9963384703779665
539,0.9961384518458646
540,0.9664860504587118
541,0.9982954681952558
542,0.9222959404741476
543,0.6992113785183541
544,0.9996493677713189
545,0.987627841413929
546,0.9969373330982403
547,0.8154930408060033
548,0.9568820534364064
549,0.9173402194153223
550,0.9610796210627983
551,0.9876813157059388
552,0.9178571892195673
553,0.9979283245076186
554,0.9472354278707756
555,0.9995236060489855
556,0.9952816181665612
557,0.9998937293729373
558,0.9897838866377291
559,0.9849699201257548
560,0.989793261589634
561,0.993969989940328
562,0.9982342987116968
563,0.9983890399488878
564,0.7736159735371851
565,0.9999913793103449
566,0.9746199289131251
567,0.9826917839117328
568,0.8667013521504513
569,0.997643677106999
570,0.9730437800764262
571,0.5995165984963218
572,0.9954751089465425
573,0.9802917121158693
574,0.43807664987535877
575,0.9997651425484348
576,0.9966735407447035
577,0.9982232039162506
578,0.9991032317324053
579,0.8769943493819514
580,0.996793810289167
581,0.9979417119002161
582,0.9865595372554155
583,0.9912220471477108
584,0.6904596940233252
585,0.9971822129029402
586,0.9749916436091065
587,0.9930159381857419
588,0.9986845077875369
589,0.941919411967825
590,0.9891659936332889
591,0.9919404823007386
592,0.9999610894941634
593,0.9544533811529837
594,0.9697128151172255
595,0.9996699709483808
596,0.9982232030193767
597,0.9995678489484271
598,0.9710210575355404
599,0.959016761794724
600,0.9733812802278696
601,0.9998260869565218
602,0.9826768288463068
603,0.9996778596622948
604,0.9995886752307879
605,0.9919268700699473
606,0.9991855886171456
607,0.9979877688673267
608,0.9987280462590157
609,0.9510032237407049
610,0.9121373484927997
611,0.9968945943934335
612,0.9851318203904664
613,0.9952827655483538
614,0.8089383903172587
615,0.9898041310921457
616,0.6074464232283348
617,0.9910014617652056
618,0.9843932044305884
619,0.994647566394122
620,0.9978376543239387
621,0.9997345172623541
622,0.9889869771612041
623,0.9971551410008752
624,0.9413814420212633
625,0.6898357581418455
626,0.998413415695609
627,0.9985104235104392
628,0.984267149534921
629,0.9967116860747721
630,0.9995061909688631
631,0.9993833083371984
632,0.9465596615908894
633,0.999058127561809
634,0.9984405283186231
635,0.9699428254185084
636,0.9957237083151671
637,0.9947409433009217
638,0.9969456506410739
639,0.9474494559362158
640,0.9994520991954843
641,0.9990682858258441
642,0.9927308781677159
643,0.9969172620213601
644,0.9864595891810688
645,0.9985280643889747
646,0.9300188301544666
647,0.9903995025637421
648,0.8133241897867346
649,0.9996447163462429
650,0.9510619861604974
651,0.9970764778642495
652,0.9997786324786325
653,0.4647190555193534
654,0.9849602218274291
655,0.9307670738322726
656,0.9991238592540489
657,0.983261296495645
658,0.9989364015989212
659,0.9874509562374136
660,0.979461808800923
661,0.9983030704166298
662,0.9954376704956939
663,0.9977104622672059
664,0.9983880326567182
665,0.9792947785231052
666,0.7855433197025736
667,0.9803996209241687
668,0.9927839922299874
669,0.7634758895622096
670,0.901539890138427
671,0.9867364575099484
672,0.990197094717904
673,0.8743122958871766
674,0.9917047242280435
675,0.9950651698556197
676,0.9993217865273707
677,0.9657859267845069
678,0.9976580801861754
679,0.9996427063992107
680,0.9953807818177944
681,0.621884950024466
682,0.9428083097374775
683,0.9968172469943852
684,0.9975923580506396
685,0.902051265191068
686,0.993730529539484
687,0.9954019758523001
688,0.9986448895522073
689,0.9992241043545566
690,0.9986507132335923
691,0.9992454572145413
692,0.9998095238095238
693,0.9777845829011794
694,0.9842647158102755
695,0.9965817265602102
696,0.954523063212101
697,0.9951235044004755
698,0.9984589694816202
699,0.9990934014497312
700,0.9978241660249841
701,0.9829807124787655
702,0.9908358023458662
703,0.9917774609500817
704,0.9740411395361863
705,0.9565368519718122
706,0.9277098779724545
707,0.9069635916694442
708,0.9983184381291407
709,0.9795625731228733
710,0.9962374928426918
711,0.8157480046478447
712,0.9226286490902481
713,0.9983130560249777
714,0.9992996388026204
715,0.994013862418487
716,0.8615757511856731
717,0.964686183133907
718,0.9937379294527022
719,0.9935003509981539
720,0.9914494378758478
721,0.9806504234810852
722,0.9852517876498122
723,0.9926285421257564
724,0.9878005506149414
725,0.9993532761321894
726,0.9864659011448568
727,0.9994884030911383
728,0.9986935303123767
729,0.9198204018998258
730,0.9654848851798512
731,0.9699359477480297
732,0.9991924511641558
733,0.9999347222222222
734,0.999853028933999
735,0.9982740255046495
736,0.9026560280257011
737,0.9945951666186171
738,0.9941564701064701
739,0.9926330619904165
740,0.9992088367441733
741,0.998240456373102
742,0.992215442794335
743,0.9982960297508694
744,0.9999090365351337
745,0.9930351026124847
746,0.9970803630816956
747,0.9977386187312975
748,0.9992241043545566
749,0.9978561241177495
750,0.999853028933999
751,0.989139671778609
752,0.9946148243722149
753,0.9903801822668987
754,0.9972406911841972
755,0.9995445951833004
756,0.8296299489100225
757,0.9997628241163563
758,0.9976450803374838
759,0.9943105917696397
760,0.9996793578115308
761,0.9963610548024844
762,0.9829830370681162
763,0.9607163179134617
764,0.9860261714693905
765,0.9991745298606037
766,0.9943885933064496
767,0.9975753382120192
768,0.9999603960396038
769,0.9858413581514891
770,0.996743282482038
771,0.9991117416937653
772,0.9945951666186171
773,0.9996260537696781
774,0.9959008550827207
775,0.9932228950521685
776,0.9157655322376601
777,0.9183428877084215
778,0.99722884349529
779,0.9996933626110034
780,0.7490557901047807
781,0.7767842820168472
782,0.9928420634920636
783,0.9996242089402312
784,0.9947230948600603
785,0.8820602448901411
786,0.9669934593634325
787,0.997233006109592
788,0.9932612002160076
789,0.9979422428701832
790,0.974577807357017
791,0.9888717367709758
792,0.9998284723043214
793,0.9108543443810415
794,0.9785527703026405
795,0.9989131381343643
796,0.979166198255541
797,0.9980186418367487
798,0.9787224463222025
799,0.980826912510441
800,0.9977491158225431
801,0.994124487616334
802,0.9991641660443746
803,0.967119471963472
804,0.9993284033049135
805,0.9973590307954836
806,0.9985647836538798
807,0.7968944529666812
808,0.9660615643653674
809,0.9997592180633126
810,0.9984405283186231
811,0.996644588899681
812,0.8241540348859505
813,0.9997896953397876
814,1
815,0.6628479072821074
816,0.9992091614020137
817,0.999930477548748
818,0.9965359186845176
819,0.9932639203338149
820,0.5523153538256262
821,0.9933313962137241
822,0.9997661119728872
823,0.9996216004436879
824,0.9956667366146524
825,0.9989460752765059
826,0.9410902798276984
827,0.999354944760767
828,0.9967447858400977
829,0.9992480224440419
830,0.9998003613369467
831,0.8893836929060029
832,0.9988224004544108
833,0.9997874051984941
834,0.998843545457994
835,1
836,0.8193400981639364
837,0.967960679724644
838,0.9996149663363241
839,0.9785814886690863
840,0.9937410145410145
841,0.9520643762203627
842,0.9998003613369467
843,0.9994377863376103
844,0.9999513433859585
845,0.99638736453962
846,0.9593972525481849
847,0.9940175374189072
848,0.9990764930816111
849,0.9941682027162826
850,0.38803524802271316
851,0.9995349761963941
852,0.9867369340103853
853,0.9947864479709333
854,0.23562641584556995
855,0.9939865621831081
856,0.9993642297249851
857,0.9641565061413981
858,0.9985990212260254
859,0.9986846634916392
860,0.9996892546029179
861,0.9969892717074522
862,0.9874191793846092
863,0.9929906124885914
864,0.955938970488715
865,0.24812879772792013
866,0.8959120508335281
867,0.9975870616469436
868,0.9944252133769479
869,0.9912872357414881
870,0.996864513998523
871,0.9939865621831081
872,0.9946648725299237
873,0.9986850513076762
874,0.8641228847240614
875,0.9999878453038674
876,0.9769011444408924
877,0.9993928934063184
878,0.9953479636572207
879,0.9956669807841078
880,0.9952360935240291
881,0.9702146862130172
882,0.9989637664283548
883,0.9989847345499825
884,0.975296878957618
885,0.951340420105533
886,0.9999878453038674
887,0.9398023592821831
888,0.9925454037351004
889,0.9904753859156812
890,0.9983031678700853
891,0.9749715362982402
892,0.9696012337204682
893,0.7586419987109655
894,0.9982335905089579
895,0.9946266187734498
896,0.991571658949912
897,0.9656978980991834
898,0.9744691269832036
899,0.8468812373286856
900,0.998413415695609
901,0.9958464655078283
902,0.9916901574541624
903,0.9849654339935786
904,0.9984680563462195
905,0.9994192793627662
906,0.9938756491917564
907,0.9992667857833811
908,0.9987791303083706
909,0.9584660433114551
910,0.9606026784491543
911,0.9574551392938209
912,0.9990875645128637
913,0.9986705206402029
914,0.9997735496042304
915,0.9954926588906918
916,0.9879592985597854
917,0.996767912329268
918,0.9970214825496888
919,0.9995478055656372
920,0.9985845825874298
921,0.922840881923956
922,0.9963475623838338
923,0.9458996678941191
924,0.9376734804181898
925,0.9247971005198328
926,0.9984467362473736
927,0.9964808201404917
928,0.9552739299584686
929,0.9983890399488878
930,0.9997146954398862
931,0.9995445812389004
932,0.9985530346979866
933,0.9873696697319277
934,0.9991292174366099
935,0.9960122991846188
936,0.9539497286809507
937,0.9965837962813788
938,0.9972046002948864
939,0.9961842933568648
940,0.9639057635905816
941,0.99520094006687
942,0.9999253693599844
943,0.5040204424023047
944,0.9984680563462195
945,0.9648471228137753
946,0.9959336483043807
947,0.9961241723375542
948,0.9444430636428244
949,0.9905655877074868
950,0.9790661012520515
951,0.9951472074705824
952,0.91331765155604006
953,0.9961503615417888
954,0.9987141303397064
955,0.9816771291253555
956,0.1706367650081179
957,0.9994985929966163
958,0.9778297434360573
959,0.630774314636018
960,0.9961354361012501
961,0.843072146102501
962,0.9992149303972173
963,0.9955850160545482
964,0.9388846558283168
965,0.9939867410878372
966,0.893480684671043
967,0.9927053942956316
968,0.8328294588905535
969,0.9518807050184948
970,0.98244575543452894
971,0.9935838066164985
972,0.9997853867356183
973,0.9981705168342221
974,0.9986258724157852
975,0.9792186771678645
976,0.9916938939378949
977,0.9975013346201126
978,0.9723838358297413
979,0.9566154104371796
980,0.7349119457676433
981,0.998843328786281
982,0.9979321560177363
983,0.9988708252665446
984,0.1203344686284156
985,0.9973170441480876
986,0.995248544956215
987,0.9985443633011747
988,0.9444874104083393
989,0.9596809535393068
990,0.9569003806702628
991,0.6735775359145267
992,0.9763306495549012
993,0.999853028933999
994,0.9988033201508979
995,0.9941828478820871
996,0.9970244610344587
997,0.8740318194907021
998,0.9804158251666321
999,0.9997882781894972
1000,0.997698000814427
1001,0.9959198312321771
1002,0.9846481430773256
1003,0.9838145186635706
1004,0.9969373330982403
1005,0.9741996255964169
1006,0.9919963284606342
1007,0.9987200989945324
1008,0.999854273586162
1009,0.9985610729448441
1010,0.999560784608739
1011,0.998190543167308
1012,0.9809452453708003
1013,0.9983046212947901
1014,0.9946510354961597
1015,1
1016,0.9940678784364135
1017,0.49066462163383323
1018,0.9848234645088958
1019,0.9772295132474511
1020,1
1021,0.9992635280402571
1022,0.9779657341524124
1023,0.9787294125353108
1024,0.9947444427905645
1025,0.910324480273216
1026,0.9784586101320291
1027,0.9993003613369467
1028,0.9840261265190944
1029,0.9977106375388499
1030,0.9982963929422218
1031,0.995471729354462
1032,0.999930477548748
1033,0.9998253844280235
1034,0.9915155381012196
1035,0.9996701382429495
1036,0.9972551913476646
1037,0.9700881731059565
1038,0.9928644615488532
1039,0.9955891142101763
1040,0.9942134681838962
1041,0.9937419114243994
1042,0.9776042325360486
1043,0.8558794144067033
1044,0.9084079570425273
1045,0.8559518045300946
1046,0.9968819327965422
1047,0.999199281144944
1048,0.9934551176093106
1049,0.8637486230814291
1050,0.9885871194648046
1051,0.9986818616766802
1052,0.9987161016949152
1053,0.9985863936349572
1054,0.9056466084606918
1055,0.9974765893299318
1056,0.9902069102327257
1057,0.996427429728469
1058,1
1059,1
1060,0.995748536237884
1061,0.9601211760831911
1062,0.9831784580741535
1063,0.9784890906856659
1064,0.9920564134587607
1065,0.9999642857142856
1066,0.999149413728415
1067,0.9972498351724087
1068,0.8974258222218029
1069,0.9969546615746209
1070,0.9968087937312335
1071,0.8387096199166495
1072,0.9992006611476826
1073,0.8875956059479466
1074,0.9909453140947526
1075,0.9994626239454983
1076,0.9994985929966163
1077,0.9868541959512995
1078,0.9971956918540058
1079,0.9978018574499852
1080,0.7492215327666736
1081,0.9991453164844195
1082,0.9994713779374099
1083,0.9993398323112178
1084,0.9977786467248746
1085,0.885327713168333
1086,0.9996939997186118
1087,0.984679539336963
1088,0.9936319752857984
1089,0.9944210249441789
1090,0.9993171672992359
1091,0.9948721701057985
1092,0.9815016447824203
1093,0.9939575757575759
1094,0.9966253558296708
1095,0.9990489123316649
1096,0.9975313630565806
1097,0.9987466884357222
1098,1
1099,0.9967390661754219
1100,0.9942239964723865
1101,0.9852902272271239
1102,0.96020173171504275
1103,0.9997839774726074
1104,0.6443442374414569
1105,1
1106,0.9993163870652203
1107,0.9988064554005176
1108,0.9947473119953136
1109,0.993600268323679
1110,0.9978871577606763
1111,0.9984405283186231
1112,0.9950662390530736
1113,0.9988327262093216
1114,0.9173071784316217
1115,0.9374690399374561
1116,0.9911517225621937
1117,0.9901498659887984
1118,0.9319187048400546
1119,0.9061197422789488
1120,0.9951046573116268
1121,0.9906138786275696
1122,0.6896621078018098
1123,0.9452147676658077
1124,0.9791359274986158
1125,0.9990852998065763
1126,0.9960263266453323
1127,0.9944581760039343
1128,0.9977953693758614
1129,0.9985087474323081
1130,0.9983263127166178
1131,0.9627124224917633
1132,0.9918959390272025
1133,0.9980566495238931
1134,0.9991195538283765
1135,0.5918468354916022
1136,0.9518185829543697
1137,0.998804840173804
1138,0.9999878453038674
1139,0.9976502059325734
1140,0.9721752937804707
1141,0.994124487616334
1142,0.9852772617148224
1143,0.9979729848618472
1144,0.9749628114256204
1145,0.9977555889280547
1146,0.9996778767840091
1147,0.9990623599100401
1148,0.9842105345089411
1149,0.9989866691120485
1150,0.99993695792880255
1151,0.999697974239242
1152,0.9989863462725536
1153,0.9997736338134698
1154,0.541349634697735
1155,0.9997661601006697
1156,0.9988818615880078
1157,0.9890442925125247
1158,0.9676950695953168
1159,0.9955954752448164
1160,0.9761475192406968
1161,0.9984565324181135
1162,0.9982336721345071
1163,0.9783724433655834
1164,1
1165,0.9987551076047684
1166,0.9534769530401704
1167,0.9991821348855985
1168,0.9986918300112363
1169,0.9440636642041474
1170,0.9403413765976324
1171,0.9995478055656372
1172,0.9789426466542831
1173,0.9953336830240224
1174,0.9054699089192638
1175,0.9961451221741725
1176,0.9976191391293112
1177,0.9983611869606976
1178,0.9969532485304412
1179,0.9976080163293092
1180,0.5024689093671075
1181,0.8708229301573293
1182,0.7743003315100084
1183,0.9969429691774067
1184,0.9953353778895585
1185,0.9998087408262554
1186,0.988263444160848
1187,0.9988952423151961
1188,0.3709716453464919
1189,0.9963475623838338
1190,0.9976056231761586
1191,0.9982342987116968
1192,0.9989182766493452
1193,0.9997137885965451
1194,0.9933236616026401
1195,0.999758462345841
1196,0.9291304433999082
1197,0.9988952423151961
1198,0.9997204145440786
1199,0.9945255840067758
1200,0.9991610627799092
1201,0.9962390370230931
1202,0.9982447368084373
1203,0.9995555555555555
1204,0.9922923406780855
1205,0.9966656938603337
1206,0.999206542284007
1207,0.9411086949374259
1208,0.997810659418232
1209,0.9328360507367557
1210,0.9733063421632657
1211,0.9909974532113575
1212,0.9954568432127566
1213,0.9506530639635915
1214,0.9886261296811552
1215,0.9994920857435208
1216,0.9834129831217561
1217,0.9895281726302533
1218,0.9991571344269987
1219,0.9851625887449028
1220,0.9145804645432156
1221,0.9975970756988768
1222,0.9913236616026401
1223,0.9964969011682715
1224,0.9626024506441423
1225,0.9994788407462438
1226,0.9988051948051949
1227,0.996956674796734
1228,0.9978277532296984
1229,0.9947800027409465
1230,0.9992766411800138
1231,0.9976080163293092
1232,0.9974700036036251
1233,0.9981423542275775
1234,0.9995122499867741
1235,0.9948689736734229
1236,0.9961146616152019
1237,0.9925313906987293
1238,0.989806760003934
1239,0.9873421364166086
1240,0.9864693807409493
1241,0.9939762533470938
1242,0.9856455333506262
1243,0.9951442313630491
1244,0.9997839774726074
1245,0.9938088479424457
1246,0.8591398387503394
1247,0.9953049406336574
1248,0.996221861543781
1249,0.9896849648322715
1250,0.9999878453038674
1251,0.977253586822317
1252,0.8825177937742495
1253,0.9996286098444397
1254,0.9960506493506494
1255,0.9995916407476767
1256,0.9999878453038674
1257,0.9246908507135027
1258,0.9919134179578032
1259,0.9922645882669531
1260,0.9955612954646107
1261,0.9998000969679816
1262,0.9895970287120812
1263,0.9984763014558937
1264,0.9968067811205682
1265,0.9941916321503385
1266,0.996677247527072
1267,0.9948482492576809
1268,0.9966977694358974
